IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
AC597B1,Maternal mortality ratio,MDG_0000000026,860,Uzbekistan,1985,YEAR,RATE_PER_100000,92.93262,72.76821,120.39796,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,670,Saint Vincent and the Grenadines,1985,YEAR,RATE_PER_100000,77.79813,55.15543,113.0719,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,862,Venezuela (Bolivarian Republic of),1985,YEAR,RATE_PER_100000,105.36154,84.22374,132.16497,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,704,Viet Nam,1985,YEAR,RATE_PER_100000,143.22239,100.27834,211.25102,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,548,Vanuatu,1985,YEAR,RATE_PER_100000,161.13016,93.09287,278.80775,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,958,Western Pacific,1985,YEAR,RATE_PER_100000,130.96898,113.03883,159.71308,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,882,Samoa,1985,YEAR,RATE_PER_100000,116.42778,65.89928,200.84176,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,887,Yemen,1985,YEAR,RATE_PER_100000,466.11166,321.83633,647.37884,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,710,South Africa,1985,YEAR,RATE_PER_100000,168.02415,127.98656,243.9337,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,894,Zambia,1985,YEAR,RATE_PER_100000,555.44298,387.32266,749.49583,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,716,Zimbabwe,1985,YEAR,RATE_PER_100000,431.54067,319.90345,574.28879,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,4,Afghanistan,1986,YEAR,RATE_PER_100000,1602.94286,887.35837,2495.62548,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,953,Africa,1986,YEAR,RATE_PER_100000,989.47667,876.72687,1119.56606,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,24,Angola,1986,YEAR,RATE_PER_100000,1084.06316,711.36578,1625.67657,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,8,Albania,1986,YEAR,RATE_PER_100000,41.96449,31.13581,56.88236,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,954,Americas,1986,YEAR,RATE_PER_100000,143.29597,121.85878,174.81522,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,784,United Arab Emirates,1986,YEAR,RATE_PER_100000,21.5684,13.41252,34.78005,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,32,Argentina,1986,YEAR,RATE_PER_100000,95.42194,78.22634,118.95002,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,51,Armenia,1986,YEAR,RATE_PER_100000,53.41688,44.66573,65.41115,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,28,Antigua and Barbuda,1986,YEAR,RATE_PER_100000,58.16623,38.63692,85.20152,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,36,Australia,1986,YEAR,RATE_PER_100000,8.00727,6.31597,9.6307,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,40,Austria,1986,YEAR,RATE_PER_100000,10.80073,8.39499,13.96761,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,31,Azerbaijan,1986,YEAR,RATE_PER_100000,54.98627,45.5747,70.10215,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,108,Burundi,1986,YEAR,RATE_PER_100000,1378.07658,943.46723,1943.21127,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,56,Belgium,1986,YEAR,RATE_PER_100000,8.23951,6.32472,9.93248,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,204,Benin,1986,YEAR,RATE_PER_100000,681.50363,485.95088,896.38334,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,854,Burkina Faso,1986,YEAR,RATE_PER_100000,810.84745,592.2484,1156.53986,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,50,Bangladesh,1986,YEAR,RATE_PER_100000,902.71474,617.36068,1270.16507,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,100,Bulgaria,1986,YEAR,RATE_PER_100000,23.5837,18.9589,29.45091,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,48,Bahrain,1986,YEAR,RATE_PER_100000,38.194,27.17071,50.65259,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,44,Bahamas,1986,YEAR,RATE_PER_100000,57.05113,38.55526,80.06805,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,70,Bosnia and Herzegovina,1986,YEAR,RATE_PER_100000,38.89551,31.0882,49.82012,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,112,Belarus,1986,YEAR,RATE_PER_100000,40.25323,31.34046,52.46766,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,84,Belize,1986,YEAR,RATE_PER_100000,104.68636,67.88609,158.78849,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,68,Bolivia (Plurinational State of),1986,YEAR,RATE_PER_100000,576.15256,442.73573,734.41187,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,76,Brazil,1986,YEAR,RATE_PER_100000,223.41593,143.9115,352.3857,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,52,Barbados,1986,YEAR,RATE_PER_100000,48.98588,36.39544,68.03972,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,96,Brunei Darussalam,1986,YEAR,RATE_PER_100000,59.17198,39.76923,84.98708,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,64,Bhutan,1986,YEAR,RATE_PER_100000,770.46079,556.78746,1076.75229,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,72,Botswana,1986,YEAR,RATE_PER_100000,226.59317,131.28634,385.65599,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,140,Central African Republic,1986,YEAR,RATE_PER_100000,1004.40085,726.83993,1384.86104,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,124,Canada,1986,YEAR,RATE_PER_100000,7.01693,5.82094,8.32208,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,756,Switzerland,1986,YEAR,RATE_PER_100000,11.11805,7.25974,15.48331,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,152,Chile,1986,YEAR,RATE_PER_100000,72.39661,57.99208,90.57296,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,156,China,1986,YEAR,RATE_PER_100000,102.62296,85.50164,134.28291,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,384,Côte d'Ivoire,1986,YEAR,RATE_PER_100000,668.23258,495.40284,887.85844,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,120,Cameroon,1986,YEAR,RATE_PER_100000,697.28509,495.47237,936.22975,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,180,Democratic Republic of the Congo,1986,YEAR,RATE_PER_100000,1104.55935,730.40409,1618.15076,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,178,Congo,1986,YEAR,RATE_PER_100000,626.83514,391.41189,878.99497,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,170,Colombia,1986,YEAR,RATE_PER_100000,125.42184,109.97224,140.19886,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,174,Comoros,1986,YEAR,RATE_PER_100000,635.8946,407.3656,988.1026,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,132,Cabo Verde,1986,YEAR,RATE_PER_100000,377.21928,252.83963,599.75154,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,188,Costa Rica,1986,YEAR,RATE_PER_100000,49.10155,42.90143,58.36638,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,192,Cuba,1986,YEAR,RATE_PER_100000,68.37361,55.28257,86.56387,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,196,Cyprus,1986,YEAR,RATE_PER_100000,39.96008,22.3263,69.71656,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,203,Czechia,1986,YEAR,RATE_PER_100000,14.47098,11.26882,19.26403,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,276,Germany,1986,YEAR,RATE_PER_100000,9.72999,7.95101,13.60718,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,262,Djibouti,1986,YEAR,RATE_PER_100000,684.7186,393.78957,1190.38378,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,208,Denmark,1986,YEAR,RATE_PER_100000,11.23423,9.49078,13.15837,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,214,Dominican Republic,1986,YEAR,RATE_PER_100000,153.46459,91.31899,259.37752,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,12,Algeria,1986,YEAR,RATE_PER_100000,240.39912,153.4422,359.36049,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,218,Ecuador,1986,YEAR,RATE_PER_100000,216.32387,183.3462,274.28874,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,818,Egypt,1986,YEAR,RATE_PER_100000,143.0589,106.60168,193.15171,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,957,Eastern Mediterranean,1986,YEAR,RATE_PER_100000,388.65791,327.69267,464.04495,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,232,Eritrea,1986,YEAR,RATE_PER_100000,1516.54089,1119.54179,2035.85261,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,724,Spain,1986,YEAR,RATE_PER_100000,6.31817,5.37402,7.54581,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,233,Estonia,1986,YEAR,RATE_PER_100000,44.43142,34.28217,57.91698,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,231,Ethiopia,1986,YEAR,RATE_PER_100000,1245.92552,795.57935,1874.58063,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,956,Europe,1986,YEAR,RATE_PER_100000,52.21463,47.90812,57.76032,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,246,Finland,1986,YEAR,RATE_PER_100000,6.6077,4.89683,8.8422,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,242,Fiji,1986,YEAR,RATE_PER_100000,60.98447,44.47375,103.49756,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,250,France,1986,YEAR,RATE_PER_100000,17.72177,14.13226,22.63405,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,583,Micronesia (Federated States of),1986,YEAR,RATE_PER_100000,111.09893,65.59387,190.70035,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,266,Gabon,1986,YEAR,RATE_PER_100000,440.36803,287.94883,632.78597,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,826,United Kingdom of Great Britain and Northern Ireland,1986,YEAR,RATE_PER_100000,8.40397,7.77188,9.07425,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,268,Georgia,1986,YEAR,RATE_PER_100000,43.50793,34.73569,54.57828,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,288,Ghana,1986,YEAR,RATE_PER_100000,815.43873,562.69289,1194.9644,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,324,Guinea,1986,YEAR,RATE_PER_100000,1213.01363,850.92242,1605.54478,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,1,World,1986,YEAR,RATE_PER_100000,421.14916,386.66297,464.46754,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,270,Gambia,1986,YEAR,RATE_PER_100000,1181.1166,771.16183,1673.76759,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,624,Guinea-Bissau,1986,YEAR,RATE_PER_100000,1637.76075,1014.84213,2410.68276,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,226,Equatorial Guinea,1986,YEAR,RATE_PER_100000,1263.0619,806.45899,1938.70418,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,300,Greece,1986,YEAR,RATE_PER_100000,7.09826,5.44442,9.45105,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,308,Grenada,1986,YEAR,RATE_PER_100000,54.57412,37.74692,80.65608,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,320,Guatemala,1986,YEAR,RATE_PER_100000,261.13806,228.13031,296.1704,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,328,Guyana,1986,YEAR,RATE_PER_100000,272.80142,213.96809,362.15927,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,340,Honduras,1986,YEAR,RATE_PER_100000,207.21271,181.20972,246.7076,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,191,Croatia,1986,YEAR,RATE_PER_100000,11.08221,8.10916,14.24062,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,332,Haiti,1986,YEAR,RATE_PER_100000,691.85039,434.76055,976.32958,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,348,Hungary,1986,YEAR,RATE_PER_100000,25.01888,19.78746,30.90413,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,360,Indonesia,1986,YEAR,RATE_PER_100000,458.76625,340.80863,586.47627,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,356,India,1986,YEAR,RATE_PER_100000,614.22733,493.99252,805.14311,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,372,Ireland,1986,YEAR,RATE_PER_100000,10.02478,7.65609,12.53476,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,364,Iran (Islamic Republic of),1986,YEAR,RATE_PER_100000,99.75939,72.21408,163.54246,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,368,Iraq,1986,YEAR,RATE_PER_100000,203.48813,144.69575,290.92984,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,352,Iceland,1986,YEAR,RATE_PER_100000,6.25144,4.40054,9.31449,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,376,Israel,1986,YEAR,RATE_PER_100000,40.47404,28.54678,58.29516,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,380,Italy,1986,YEAR,RATE_PER_100000,18.72639,15.13873,23.90593,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,388,Jamaica,1986,YEAR,RATE_PER_100000,45.39316,39.24657,52.26402,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,400,Jordan,1986,YEAR,RATE_PER_100000,93.29167,64.89714,127.63955,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,392,Japan,1986,YEAR,RATE_PER_100000,14.56715,12.14472,18.28071,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,398,Kazakhstan,1986,YEAR,RATE_PER_100000,97.36772,76.90715,124.53268,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,404,Kenya,1986,YEAR,RATE_PER_100000,614.79932,443.35244,825.907,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,417,Kyrgyzstan,1986,YEAR,RATE_PER_100000,94.00189,79.42121,118.54671,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,116,Cambodia,1986,YEAR,RATE_PER_100000,679.49289,439.83018,971.4304,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,296,Kiribati,1986,YEAR,RATE_PER_100000,212.53778,141.24168,322.7911,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,410,Republic of Korea,1986,YEAR,RATE_PER_100000,39.02909,31.73936,44.09251,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,414,Kuwait,1986,YEAR,RATE_PER_100000,13.53327,9.75254,17.09288,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,418,Lao People's Democratic Republic,1986,YEAR,RATE_PER_100000,852.42054,585.45283,1156.7678,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,422,Lebanon,1986,YEAR,RATE_PER_100000,66.48235,46.32925,94.80653,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,430,Liberia,1986,YEAR,RATE_PER_100000,1341.3496,860.53641,1855.02418,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,434,Libya,1986,YEAR,RATE_PER_100000,55.60731,32.51915,94.26036,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,662,Saint Lucia,1986,YEAR,RATE_PER_100000,46.59257,31.12948,67.06863,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,144,Sri Lanka,1986,YEAR,RATE_PER_100000,69.44928,57.96,86.73892,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,426,Lesotho,1986,YEAR,RATE_PER_100000,550.53558,360.89237,769.0293,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,440,Lithuania,1986,YEAR,RATE_PER_100000,31.06721,24.41288,39.91388,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,442,Luxembourg,1986,YEAR,RATE_PER_100000,14.46527,9.53106,20.97801,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,428,Latvia,1986,YEAR,RATE_PER_100000,43.08967,34.36655,57.06699,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,504,Morocco,1986,YEAR,RATE_PER_100000,609.63216,489.35726,810.64778,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,498,Republic of Moldova,1986,YEAR,RATE_PER_100000,62.14852,49.66808,77.63511,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,450,Madagascar,1986,YEAR,RATE_PER_100000,805.41082,607.81006,1051.46253,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,462,Maldives,1986,YEAR,RATE_PER_100000,342.25086,196.2823,518.96626,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,484,Mexico,1986,YEAR,RATE_PER_100000,93.88307,84.44921,109.72591,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,807,North Macedonia,1986,YEAR,RATE_PER_100000,18.17694,12.64273,28.3998,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,466,Mali,1986,YEAR,RATE_PER_100000,1277.15474,983.69794,1639.40751,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,470,Malta,1986,YEAR,RATE_PER_100000,17.16398,11.40445,25.02992,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,104,Myanmar,1986,YEAR,RATE_PER_100000,572.48408,361.68103,826.14457,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,499,Montenegro,1986,YEAR,RATE_PER_100000,11.19155,7.07474,18.15828,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,496,Mongolia,1986,YEAR,RATE_PER_100000,211.18379,147.21971,296.06293,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,508,Mozambique,1986,YEAR,RATE_PER_100000,1140.30791,829.3821,1552.96479,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,478,Mauritania,1986,YEAR,RATE_PER_100000,793.68193,478.24349,1169.90735,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,480,Mauritius,1986,YEAR,RATE_PER_100000,142.70111,111.65434,182.61544,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,454,Malawi,1986,YEAR,RATE_PER_100000,917.61974,620.63798,1299.26929,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,458,Malaysia,1986,YEAR,RATE_PER_100000,54.29409,46.71504,61.07081,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,516,Namibia,1986,YEAR,RATE_PER_100000,321.40286,236.09375,417.69128,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,562,Niger,1986,YEAR,RATE_PER_100000,1099.49448,838.21138,1385.75387,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,566,Nigeria,1986,YEAR,RATE_PER_100000,1315.96957,837.08054,1850.40333,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,558,Nicaragua,1986,YEAR,RATE_PER_100000,264.61189,185.71637,368.77621,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,528,Netherlands (Kingdom of the),1986,YEAR,RATE_PER_100000,11.81901,9.74567,14.26192,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,578,Norway,1986,YEAR,RATE_PER_100000,6.65664,4.78361,9.29973,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,524,Nepal,1986,YEAR,RATE_PER_100000,1145.17204,799.66898,1546.26733,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,554,New Zealand,1986,YEAR,RATE_PER_100000,15.44691,12.72868,20.54137,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,512,Oman,1986,YEAR,RATE_PER_100000,30.31926,22.14614,39.94645,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,586,Pakistan,1986,YEAR,RATE_PER_100000,385.42632,245.12838,575.28535,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,591,Panama,1986,YEAR,RATE_PER_100000,89.85839,79.44087,110.0242,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,604,Peru,1986,YEAR,RATE_PER_100000,264.18028,166.19064,433.33655,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,608,Philippines,1986,YEAR,RATE_PER_100000,237.67159,188.81786,282.31409,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,598,Papua New Guinea,1986,YEAR,RATE_PER_100000,350.26186,221.36118,532.99775,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,616,Poland,1986,YEAR,RATE_PER_100000,17.84396,14.65151,21.98527,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,630,Puerto Rico,1986,YEAR,RATE_PER_100000,30.43564,24.49959,37.42172,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,408,Democratic People's Republic of Korea,1986,YEAR,RATE_PER_100000,106.25785,62.93733,180.86426,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,620,Portugal,1986,YEAR,RATE_PER_100000,14.91851,12.03597,19.1671,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,600,Paraguay,1986,YEAR,RATE_PER_100000,235.11181,179.72944,351.16014,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,275,"occupied Palestinian territory, including east Jerusalem",1986,YEAR,RATE_PER_100000,105.6206,66.30835,171.10562,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,634,Qatar,1986,YEAR,RATE_PER_100000,25.3319,16.10352,38.40541,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,642,Romania,1986,YEAR,RATE_PER_100000,202.41191,166.02331,247.46103,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,643,Russian Federation,1986,YEAR,RATE_PER_100000,91.21977,74.07485,115.48166,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,646,Rwanda,1986,YEAR,RATE_PER_100000,951.89735,616.45985,1372.82352,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,682,Saudi Arabia,1986,YEAR,RATE_PER_100000,34.50324,24.32454,52.19456,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,729,Sudan,1986,YEAR,RATE_PER_100000,975.14158,608.65218,1397.51984,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,955,South-East Asia,1986,YEAR,RATE_PER_100000,615.3021,519.49947,752.39155,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,686,Senegal,1986,YEAR,RATE_PER_100000,709.34722,534.12749,903.48854,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,702,Singapore,1986,YEAR,RATE_PER_100000,17.53597,12.89696,22.43498,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,90,Solomon Islands,1986,YEAR,RATE_PER_100000,199.05268,129.29135,300.93553,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,694,Sierra Leone,1986,YEAR,RATE_PER_100000,1458.10341,959.28005,1996.88753,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,222,El Salvador,1986,YEAR,RATE_PER_100000,189.98516,109.09641,329.37425,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,706,Somalia,1986,YEAR,RATE_PER_100000,1181.75932,688.0112,1908.21158,PUBLISHED
AC597B1,Maternal mortality ratio,MDG_0000000026,688,Serbia,1986,YEAR,RATE_PER_100000,16.91856,11.2998,24.47735,PUBLISHED
